id,sent,open
10749110,20140108,20140108
M176_022916,20110721,
M176_027579,20110711,
10543263,20110902,
10770622,20140702,
10679372,20131118,
10823508,20150423,
10659137,20140212,
10148590,20110922,
10745684,20140107,20140107
10927179,20150617,
10777626,20140326,
10777626,20140726,
10777626,20141125,
10777626,20151201,
10339903,20120323,
M177_007178,20110716,
10184682,20120217,
M176_029233,20120211,
10166672,20110725,
10922035,20150616,20150616
M176_015265,20111018,
10862461,20141203,
10167729,20120128,
10930976,20150701,20150701
10281688,20140301,
M176_030026,20120306,
M176_028053,20110716,
M176_030763,20140410,20140410
10221226,20110829,20110829
M176_29734,20110915,
10907683,20150828,
10748592,20140107,
10804077,20140805,20140805
10804077,20150202,20150202
10697443,20110903,
10697443,20140625,
M176_030377,20120208,
10263737,20111115,
M174_31284,20110711,
10799276,20140722,
10184057,20120317,
10184693,20120223,
10885187,20150406,
10260546,20111010,
10184012,20110711,20110711
10664420,20140329,
10843842,20140929,
10843842,20150130,
10971860,20151105,
10843843,20140929,
10843843,20150130,
M175_146492,20120316,
10184333,20120223,20120223
10184333,20150826,20150826
M175_144002,20120116,
10259901,20120216,
10893185,20150316,20150316
10173481,20110827,
10877241,20140704,20140705
M174_024212,20140917,20140917
10619904,20131031,
M174_030408,20110713,
M174_030454,20110725,
10124894,20110711,
10298606,20110714,
10254225,20140106,
10172219,20131211,
10344568,20110726,20110726
10299570,20111115,
10888746,20150212,20150212
10293875,20110716,
10253431,20110725,
M174_028879,20140120,20140121
M174_029863,20110825,
10654997,20140609,
10416393,20120214,20120214
10411119,20111109,20111109
10707469,20131101,
10368752,20140828,
10368752,20151002,
10876924,20150114,20150114
10793513,20140707,
10214835,20120411,
10214835,20120409,
10260150,20110726,
10169426,20111013,
M175_147362,20140115,20140115
M553_058126,20110920,
10752640,20141016,
10878501,20150120,
10951777,20150909,
10759040,20140207,
10414256,20110723,
M175_129602,20120109,
10149397,20120321,
10668338,20150518,
10476974,20120201,
10416123,20110822,20110822
10183427,20110718,
10169179,20110723,20110723
M173_076115,20110711,
10108317,20120203,
10108317,20140915,
10740301,20120203,
10253150,20110903,
10359192,20120211,20120211
10359785,20120213,
M174_014333,20110725,
10416160,20110914,
10166670,20110725,
10861421,20140830,20140901
M173_074835,20110723,
10416116,20110819,
10805697,20140605,20140605
10852291,20141029,
10854125,20150305,
10742004,20140628,20140628
10169128,20110711,
10850894,20150731,
10159279,20110826,20110826
10173164,20120330,
10310394,20110723,
10804520,20140609,
M174_020618,20110725,
10868941,20150909,20150909
10868089,20150921,20150923
10513895,20120324,
10248663,20111116,
10927771,20150619,20150619
10513904,20120324,
10248917,20120211,
10451779,20120321,
10344164,20111117,
10585045,20140915,20140915
M174_014098,20120303,
10350423,20110711,
M174_028561,20140729,20140729
10416029,20131118,20131119
10457282,20140212,
10803030,20140728,20140728
M173_075323,20110723,
10168746,20110725,
M173_075339,20110725,
10805849,20140609,
10248090,20120128,20120128
10169570,20111210,
10169586,20111223,20111223
10169340,20110912,
M173_075598,20120116,
M174_010428,20120216,
M174_015904,20141029,
10864274,20141211,
M173_074515,20120223,20120223
10982730,20151201,20151202
10766690,20140217,20140217
10778794,20120202,20120202
10712822,20131118,20131118
10860673,20140122,20140122
10860673,20140522,20140616
10860673,20141126,
M553_056603,20110723,
10626865,20131017,
10907370,20140925,
10169761,20120229,
10169757,20120229,20120229
10880992,20150422,20150422
M173_075162,20110830,
10168084,20120406,
10168084,20140506,
10172088,20131211,
10172088,20150216,20150216
10689315,20140526,
10882513,20150128,20150128
10737391,20131211,20131211
10926471,20150616,20150616
10710175,20131111,
M173_070262,20131217,
10769053,20140626,
10769053,20141027,
M172_015442,20111017,
10261475,20120204,
M173_058549,20141001,20141001
10172328,20150119,20150119
10172581,20150526,20150626
10281482,20110912,
10281482,20140113,
10281482,20150212,
M173_063008,20140104,20140104
M173_065569,20110725,
M172_020616,20131028,
10169482,20111107,20111107
10169342,20110910,
M132_023474,20111111,20111111
M172_021695,20110711,
10817662,20140710,
10850944,20140620,
10167965,20111210,
10125532,20110725,
10148658,20111011,20111011
M173_066889,20131030,20131030
M173_066889,20140331,
M173_066889,20141113,20141113
10410660,20111013,
10865209,20141216,20141216
M173_066135,20120216,20120216
10583280,20111108,
10958532,20151002,20151002
10877198,20150120,
10871297,20151002,
10673727,20131030,20131030
10268651,20110711,
10833748,20140828,
M160_081747,20120312,20120312
10812272,20140624,20140624
M160_078377,20140531,
10829994,20150515,
10874555,20150310,
10690623,20131230,
10148615,20110927,
10756411,20141230,
M172_016702,20131106,
M172_016702,20141208,
10499502,20120306,
10860096,20141125,
10452341,20120322,
10802214,20140526,
10798568,20140517,
M160_084686,20110726,
M172_1721412,20140220,20140220
10748861,20141008,
10748242,20140324,
10748242,20140922,
10747202,20140103,
10854413,20150806,
10688521,20140522,20140522
10813956,20140627,
10813956,20141028,
10751498,20140318,
10789895,20140430,
10125492,20120322,
10125493,20120322,20120322
10313939,20131217,20131217
10313939,20150117,20150117
10637286,20131212,
M160_90197,20120215,
M160_089886,20110725,
10220519,20110725,
10416075,20111017,
M160_087583,20110711,
10803836,20150202,
10549334,20120209,20120209
10582601,20140915,
10582601,20150917,20150925
10447714,20120313,
M150_852663,20110716,
10848398,20110725,
10200047,20110711,
10173234,20120309,
10173234,20140102,
10869482,20150223,20150223
10203204,20141031,20141031
M727_045868,20110711,
M150_850191,20120218,
10644138,20140205,20140205
10644138,20150406,
M150_852717,20110712,20110712
M150_852752,20110725,20110725
M150_852757,20110718,
10443720,20120307,
10763793,20141114,
M150_849147,20140131,20140131
M150_844943,20150227,
10749639,20141010,
M160_084172,20110923,
10201980,20110819,
M160_084007,20110725,
M150_851395,20140224,
10285906,20111115,
10285906,20141001,
M150_850295,20120412,
10276693,20111014,
10415648,20111013,20111013
10299424,20110915,
10789926,20140430,
10344441,20110711,
10299370,20110820,
10200043,20110711,
10604220,20140203,
10801136,20140220,
10789537,20140630,
M150_853202,20110711,
10349260,20120117,
10679191,20140319,
10679191,20150311,
10200045,20110711,
M150_850531,20110711,20110711
10875086,20150310,20150310
10873784,20150307,20150307
10874554,20150309,20150309
10877589,20151002,20151002
10871994,20150106,
10875461,20150311,20150311
10875461,20150909,20150909
10866091,20150818,20150818
10381673,20111115,
10915540,20150714,
10916098,20150515,20150517
10870372,20141229,
10704284,20131026,
10635696,20131107,
10238381,20110711,20110711
10823169,20140724,
M150_837443,20120121,
10881089,20150323,
10294491,20120123,
10886881,20150212,
10268964,20110921,
10868366,20150924,
10298963,20111208,
10203208,20110711,
10203206,20110711,
10876741,20150313,
10669933,20140417,
10783011,20131031,
10783011,20140417,20140417
10783011,20140818,
10849548,20141025,20141025
10202166,20110713,
10962378,20150716,20150716
10962378,20150818,
10298619,20110725,
10757036,20140224,20140224
M150_150932,20140106,
M150_150932,20150305,
10682891,20140501,20140501
10928732,20150623,
10280855,20140717,20140717
10280855,20150917,20150918
10422771,20110714,
10243437,20110720,
10881415,20150124,
10870790,20141230,20141230
M150_840980,20140423,
10627074,20150312,
10812644,20140624,
10911992,20150828,20150828
M188_720353,20111128,
10914024,20150518,
10910566,20141230,
M188_714423,20110711,
10881715,20150529,20150529
10881715,20150128,20150128
10936715,20150716,20150717
10874149,20150309,20150309
10158893,20120324,
10570511,20131217,20131217
10712467,20131118,
10765278,20140213,
10172730,20120203,
10888798,20150312,
10935547,20150716,
10804461,20140805,
M150_841441,20111216,
10401789,20120222,
10401088,20110725,20110725
M134_012127,20131227,20131230
M304_325441,20110725,
10401545,20111010,20111010
10908772,20150429,
10884609,20150404,20150404
M150_840428,20110725,
10809626,20140616,
10600339,20110725,
10895874,20150310,20150311
10882005,20150427,20150427
10884634,20150404,
10238728,20110711,
10400021,20110817,
10921407,20150130,20150130
M134_012563,20111205,20111205
M134_012563,20150424,
10401089,20110725,
10401090,20110725,
10901986,20150414,
10643990,20140122,
10401064,20110711,
10894911,20150316,20150316
M134_015949,20141126,
10401121,20110725,
M134_018924,20110725,
M134_018946,20110725,
10872297,20150102,
10917423,20150518,
10877456,20150114,20150114
10707380,20120305,
10707380,20131202,
10876586,20150423,
M134_014365,20111215,
10583980,20141020,
10583980,20151120,
10400847,20110725,20110725
10854969,20141111,
10402071,20120323,
10400968,20110725,
M134_18458,20110725,
10401567,20111017,20111017
10401567,20140215,
10401567,20150318,
10344113,20120317,
M134_019267,20111128,
10737379,20131216,
10737379,20140417,20140417
10762952,20140412,
10754361,20140120,20140127
10754361,20140319,
M134_013561,20111130,
M134_013561,20140430,
10803813,20140602,20140604
10344311,20120227,
10943705,20150818,
10402992,20111202,
10909164,20140218,
10909164,20140620,
10199949,20111017,
10795058,20140512,20140512
M132_132002474,20110725,
10792956,20140507,
10789482,20140429,20140429
10762983,20140212,
10401115,20110725,
10789467,20140515,20140515
10281553,20110926,
10281553,20150225,20150225
10941722,20150311,
10758308,20140331,
M134_016465,20110711,
M134_020289,20120228,
10847363,20141011,
10480566,20120206,
10400666,20120208,20120208
10400666,20150708,
10400666,20140508,20140612
M134_018076,20111228,
M134_018076,20140506,
10690073,20131228,
10921014,20140430,20140430
10748431,20140607,
10747623,20141006,20141006
10401588,20120116,
10737036,20131211,
10829111,20150529,
10941626,20151007,
M134_006206,20110725,
10874807,20150309,20150309
10401078,20110725,
10216618,20111112,
M132_132000421,20110718,
M134_006146,20150210,
10776416,20150116,20150116
10855264,20150810,20150810
10350884,20110819,20110819
10350884,20140217,20140217
10621406,20140506,20140506
10616518,20131024,20131028
M132_006280,20120314,
M134_006723,20110725,
M132_019655,20140312,
M132_019655,20150413,
10783008,20140421,
10797439,20150225,
10809027,20150330,
10975107,20150828,
M132_019358,20131118,20131118
10411923,20140626,
10375742,20110928,
M132_007637,20140217,20140217
M132_007637,20150320,
10472861,20120128,
10831882,20140823,20140826
10731957,20131120,20131120
M132_007234,20120411,
M132_007234,20120410,
10456897,20120102,20120102
M129_040857,20111228,20111228
10198022,20120210,
10699144,20140602,
10626477,20131114,
10309195,20111012,
M129_036901,20110713,
10309495,20110822,
10638364,20131216,20140108
M129_038023,20120102,
10649685,20140124,
M129_043118,20110917,
10246461,20131017,20131018
10447379,20120313,
10309294,20110725,
10309295,20110725,
10659478,20140217,
10312085,20150122,20150122
10899874,20150326,
M185_019861,20120301,
10220744,20111003,
10184703,20111128,
10812984,20150625,
10281472,20110910,
10281506,20110915,20110915
10281471,20110910,20110910
10281471,20140113,
10308271,20110711,
M731_033358,20110725,
10205824,20111220,
10977744,20151201,
10310330,20110714,
10309256,20110711,
10309255,20110713,
M129_042702,20110713,20110713
M129_042750,20110716,
10311094,20111015,
10836289,20150706,20150707
10311683,20120118,
M129_042027,20110903,
10310884,20110909,
10309067,20110725,
10281070,20110722,
10166660,20110711,
10918422,20150521,20150521
M129_018857,20131202,
10149018,20111017,20111017
M129_036366,20120223,
M126_032422,20120224,
M126_034990,20110725,
10311995,20120223,
10310976,20110922,
10286850,20120120,
M129_027260,20140506,
10310274,20110711,
10310882,20110909,
10311027,20111001,
10308816,20111107,
10311904,20120213,
10311817,20120209,
M126_035182,20110725,20110725
10877234,20150518,
10285569,20110725,
10309148,20110829,
10309201,20141117,20141117
M129_027637,20110718,20110718
10836285,20140908,
10806513,20140610,
10944733,20150515,
10942065,20150805,
10946414,20150521,20150523
10878305,20150413,20150413
10411695,20140730,
10603330,20141101,20141103
M174_025118,20110920,
10310835,20110901,
M177_011112,20110716,
10308302,20110817,
10308302,20140115,20140115
M126_035242,20110725,
10309296,20110725,
M129_037138,20110723,
M129_037103,20110926,20110926
10256416,20120102,
10286142,20110720,
10810380,20150321,
10810380,20150421,
10923835,20150310,
M129_029835,20110912,
M126_015758,20110922,
10391733,20150312,
10458593,20120412,
10917427,20150518,
10921383,20150601,20150601
M186_025240,20110725,
M129_029049,20110920,
10859223,20141120,
10311765,20120128,
M129_037824,20110829,
10286969,20120210,
10285221,20111224,
M134_017214,20120213,
10917060,20150213,20150213
M129_025941,20120104,
10892157,20150224,
10806593,20140609,
10285572,20110723,
10744166,20131227,20131229
10752456,20140115,
M126_030184,20120126,20120126
10286082,20110916,
10286301,20110824,
10382045,20111012,20111012
10285903,20111213,20111213
10879385,20131127,
10286954,20120207,
10693624,20150121,
M126_020552,20140704,20140704
10267701,20150804,20150818
10505333,20141115,20141115
10149119,20120217,
M126_032756,20110711,
10895044,20150307,
10838618,20150616,
10792912,20140707,
10905734,20150421,
10820057,20140715,20140721
10935313,20150421,20150421
10932913,20150407,
10920763,20150527,
10921677,20150316,
10930144,20150328,20150328
10920090,20150224,
10920095,20150224,
10930076,20150223,
10930076,20150327,
10926579,20150317,
10923148,20150306,20150312
10930295,20150328,
10921037,20150225,
10946119,20150518,
10935264,20150518,20150518
10935264,20150414,20150414
10921569,20150228,
10936973,20150416,
10929792,20150326,
10931397,20150415,
10928429,20150323,
10927221,20150318,20150319
10918362,20150519,
10918364,20150519,
10919263,20150220,
10905752,20150421,20150421
10880408,20150122,
10887719,20150303,
10881407,20150126,
10892199,20150223,
10870481,20141230,
10877518,20150116,
10865422,20141215,
10868793,20141223,
10856826,20141114,
10761016,20140206,20140206
10798556,20140520,
10798558,20140517,
10785212,20140122,20140122
10770293,20140304,
10768350,20140326,20140326
10650111,20131030,
10753441,20140117,
10775666,20140318,
10748372,20140207,20140207
10747336,20140104,
10743893,20131227,
10753209,20140117,
10761015,20140206,20140206
10761017,20140206,
10761022,20140206,
10746300,20140102,20140102
10764196,20140213,
10779904,20150105,
10797125,20150311,
10155112,20140212,
M126_035849,20111117,
M126_35811,20120209,20120209
10861491,20141201,20141201
10819346,20140716,
10669532,20140317,20140321
M126_034267,20120207,
10667866,20140310,
10874032,20150307,20150308
10874032,20150909,20150909
10824484,20140728,
10892314,20150223,20150223
10148677,20120216,
10286320,20110901,
10149262,20120310,
10148583,20110921,20110921
10849780,20141103,
10218698,20140701,
10849544,20141218,20141219
10710462,20150616,
10710462,20131118,
10710462,20140616,
10710462,20141016,
10710462,20150213,
10710462,20151014,20151014
10300676,20120310,
10167948,20141024,
10167948,20151030,
10285968,20110822,
10791222,20140506,
10809067,20140616,
10809067,20141016,
10809067,20151201,
10286844,20120214,
M126_031794,20120301,20120301
10285457,20120225,
10285587,20110711,
10914400,20150309,
10680795,20150624,20150628
10680795,20140424,20140424
10931558,20150828,
10286018,20120203,
