id,date,end,interval
10515029,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),152
10516071,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),244
10516094,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10540903,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-576
10538671,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Jun 01 2012 00:00:00 GMT+0100 (BST),-152
10540854,Sat Feb 28 2015 00:00:00 GMT+0000 (GMT),Mon Dec 01 2014 00:00:00 GMT+0000 (GMT),-89
10540868,Tue Feb 26 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-148
10540869,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-150
10536476,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),90
10538643,Thu Aug 16 2012 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),258
10513629,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),258
10509221,Wed Nov 14 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),121
10510314,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),74
10543359,Thu May 10 2012 00:00:00 GMT+0100 (BST),Wed May 15 2013 00:00:00 GMT+0100 (BST),370
10543361,Thu May 10 2012 00:00:00 GMT+0100 (BST),Wed May 15 2013 00:00:00 GMT+0100 (BST),370
10538719,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),31
10531941,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),90
10531949,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),90
10530033,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),15
10531072,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),197
10543334,Thu May 10 2012 00:00:00 GMT+0100 (BST),Wed May 15 2013 00:00:00 GMT+0100 (BST),370
10526628,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),166
10527749,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),105
10543943,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),104
10840021,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Wed Jul 02 2014 00:00:00 GMT+0100 (BST),-90
10840021,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Wed Jul 02 2014 00:00:00 GMT+0100 (BST),-90
10543305,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),45
10537644,Wed May 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),275
10522723,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10534348,Wed May 16 2012 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),350
10540641,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Wed May 15 2013 00:00:00 GMT+0100 (BST),15
10513650,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),15
10536312,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),274
10536342,Sun Mar 09 2014 00:00:00 GMT+0000 (GMT),Mon Jul 14 2014 00:00:00 GMT+0100 (BST),127
10558676,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Sat Jun 15 2013 00:00:00 GMT+0100 (BST),-472
10537353,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),182
10510162,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),74
10511209,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),105
10523392,Fri Mar 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),367
10524492,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),91
10524494,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),275
10524526,Thu May 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),305
10540684,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),196
10540697,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),196
10540730,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),135
10541994,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),196
10532798,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),182
10537409,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),182
10537435,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),62
10530607,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-334
10530654,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),-91
10664482,Mon Feb 25 2013 00:00:00 GMT+0000 (GMT),Sat Mar 01 2014 00:00:00 GMT+0000 (GMT),369
10529801,Mon Apr 16 2012 00:00:00 GMT+0100 (BST),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),364
10529817,Thu Apr 19 2012 00:00:00 GMT+0100 (BST),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),361
10543147,Thu May 10 2012 00:00:00 GMT+0100 (BST),Wed May 15 2013 00:00:00 GMT+0100 (BST),370
10526409,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed Apr 10 2013 00:00:00 GMT+0100 (BST),100
10671387,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Sat Nov 01 2014 00:00:00 GMT+0000 (GMT),-60
10543136,Wed Apr 30 2014 00:00:00 GMT+0100 (BST),Wed Apr 01 2015 00:00:00 GMT+0100 (BST),336
10522565,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-30
10533051,Mon Apr 30 2012 00:00:00 GMT+0100 (BST),Wed Apr 17 2013 00:00:00 GMT+0100 (BST),352
10534131,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),182
10493402,Fri Feb 10 2012 00:00:00 GMT+0000 (GMT),Thu Mar 08 2012 00:00:00 GMT+0000 (GMT),27
10493402,Fri Feb 10 2012 00:00:00 GMT+0000 (GMT),Thu Mar 08 2012 00:00:00 GMT+0000 (GMT),27
10515635,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),122
10535014,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),90
10053623,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-152
10686237,Sun Sep 15 2013 00:00:00 GMT+0100 (BST),,
10534981,Wed Jan 16 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),105
10542964,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),135
10539440,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),182
10669553,Wed Apr 30 2014 00:00:00 GMT+0100 (BST),Thu Jul 04 2013 00:00:00 GMT+0100 (BST),-300
10512635,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),196
10511504,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),15
10528481,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),182
10544078,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),-289
10541674,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),-29
10542919,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),135
10542921,Fri Oct 31 2014 00:00:00 GMT+0000 (GMT),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),-790
10542924,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),135
10542926,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),135
10542930,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),135
10542939,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),135
10523465,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),91
10524591,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10522351,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),213
10532876,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Tue Jul 30 2013 00:00:00 GMT+0100 (BST),91
10515455,Mon Jul 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),214
10515463,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),74
10515470,Tue Jun 19 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),269
10521515,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10509327,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),32
10592046,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),29
10524153,Thu May 17 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),319
10521898,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Sat Jun 15 2013 00:00:00 GMT+0100 (BST),288
10521905,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),275
10522672,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),1
10522674,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),275
10510177,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),166
10659468,Fri Jan 31 2014 00:00:00 GMT+0000 (GMT),Sat Feb 01 2014 00:00:00 GMT+0000 (GMT),1
10510470,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),74
10523242,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),244
10523715,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Tue Mar 19 2013 00:00:00 GMT+0000 (GMT),19
10521105,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),152
10521113,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10516018,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),213
10517113,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),152
10517706,Wed Oct 10 2012 00:00:00 GMT+0100 (BST),Tue Mar 19 2013 00:00:00 GMT+0000 (GMT),160
10514980,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),74
10516010,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10581328,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Tue Jul 30 2013 00:00:00 GMT+0100 (BST),272
10513052,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),135
10517981,Mon Apr 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),336
10517999,Mon Apr 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),336
10525041,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),122
10525026,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),32
10564922,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),123
10559198,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Oct 15 2012 00:00:00 GMT+0100 (BST),-16
10693617,Wed Jun 05 2013 00:00:00 GMT+0100 (BST),Fri Sep 27 2013 00:00:00 GMT+0100 (BST),114
10693617,Wed Jun 05 2013 00:00:00 GMT+0100 (BST),Fri Sep 27 2013 00:00:00 GMT+0100 (BST),114
10693617,Wed Jun 05 2013 00:00:00 GMT+0100 (BST),Fri Sep 27 2013 00:00:00 GMT+0100 (BST),114
10523499,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),152
10523504,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),152
10812726,Wed Sep 30 2015 00:00:00 GMT+0100 (BST),Tue Mar 10 2015 00:00:00 GMT+0000 (GMT),-204
10524624,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),91
10524635,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),244
10521973,Tue Apr 10 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),356
10521979,Thu Apr 19 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),347
10519733,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),152
10509496,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),74
10517780,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10514460,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-150
10515502,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),105
10514447,Mon Mar 19 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),361
10501704,Fri May 31 2013 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),-60
10498474,Tue Apr 17 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),318
10499478,Sat Jul 14 2012 00:00:00 GMT+0100 (BST),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),322
10499499,Sat Mar 31 2012 00:00:00 GMT+0100 (BST),Sun Apr 01 2012 00:00:00 GMT+0100 (BST),1
10647001,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Tue Jan 07 2014 00:00:00 GMT+0000 (GMT),252
10511993,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),166
10524489,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),275
10523298,Tue Nov 06 2012 00:00:00 GMT+0000 (GMT),Thu Mar 28 2013 00:00:00 GMT+0000 (GMT),142
10521751,Tue Mar 27 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),370
10522818,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),244
10517257,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-364
10517282,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),-302
10543687,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Mon Dec 01 2014 00:00:00 GMT+0000 (GMT),-61
10518425,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),213
10514533,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),166
10515580,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),91
10515620,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),196
10510052,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),196
10510056,Wed Aug 29 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),198
10493047,Tue Jul 29 2014 00:00:00 GMT+0100 (BST),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),-28
10494091,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),107
10508093,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),227
10159747,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-334
10517573,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Fri Nov 23 2012 00:00:00 GMT+0000 (GMT),-7
10517574,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),244
10518680,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),122
10243120,Sat Feb 28 2015 00:00:00 GMT+0000 (GMT),Wed Oct 01 2014 00:00:00 GMT+0100 (BST),-150
10287192,Tue Jul 21 2015 00:00:00 GMT+0100 (BST),Tue Dec 15 2015 00:00:00 GMT+0000 (GMT),147
10516969,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),152
10514240,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),135
10499306,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),60
10499315,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),121
10499330,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),121
10562754,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),274
10519896,Fri Mar 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),367
10511787,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Tue Oct 01 2013 00:00:00 GMT+0100 (BST),335
10526194,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Tue Jul 31 2012 00:00:00 GMT+0100 (BST),0
10524287,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),91
10521687,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),122
10521082,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10539927,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),243
10523462,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),32
10521137,Mon Apr 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),336
10521123,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),213
10521129,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10521132,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),122
10521074,Wed Nov 07 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),145
10521088,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),32
10521089,Wed Apr 25 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),341
10521114,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),60
10521071,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),183
10521682,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),275
10521995,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),122
10499576,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),60
10496342,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),60
10508696,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),135
10492807,Sun Feb 03 2013 00:00:00 GMT+0000 (GMT),Thu Mar 07 2013 00:00:00 GMT+0000 (GMT),32
10506733,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),152
10539002,Mon Mar 31 2014 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-546
10503402,Wed May 02 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),303
10508102,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),258
10516263,Tue May 29 2012 00:00:00 GMT+0100 (BST),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),398
10503924,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Tue Oct 21 2014 00:00:00 GMT+0100 (BST),21
10505914,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),121
10505926,Thu May 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),274
10535735,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),182
10519634,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),31
10736339,Sat Nov 30 2013 00:00:00 GMT+0000 (GMT),Thu Sep 26 2013 00:00:00 GMT+0100 (BST),-65
10499355,Thu May 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),274
10494968,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),138
10506565,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),91
10507666,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),121
10491549,Wed Mar 06 2013 00:00:00 GMT+0000 (GMT),Wed Mar 06 2013 00:00:00 GMT+0000 (GMT),0
10493122,Tue Oct 02 2012 00:00:00 GMT+0100 (BST),Fri Feb 08 2013 00:00:00 GMT+0000 (GMT),129
10508144,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),166
10597971,Tue Nov 06 2012 00:00:00 GMT+0000 (GMT),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),-5
10597971,Tue Nov 06 2012 00:00:00 GMT+0000 (GMT),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),-5
10496407,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),199
10505696,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),121
10505730,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),227
10501787,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),213
10497511,Wed Sep 30 2015 00:00:00 GMT+0100 (BST),Sun Jul 22 2096 00:00:00 GMT+0100 (BST),29516
10559913,Sat Oct 13 2012 00:00:00 GMT+0100 (BST),Sat Oct 13 2012 00:00:00 GMT+0100 (BST),0
10496947,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),152
